Time (Day);ProduktA;ProduktB;ProduktC;ProduktD;
3319;1122,23;2501,6;2647,99;2595,33;
3320;1105,12;2472,05;2738,84;2613,88;
3321;1087,12;2441,72;2341,42;2635,68;
3322;1108,33;2461,76;2307,65;2631,98;
3323;1115,42;2465,65;2096,66;2629,17;
3324;1095,32;2436,05;2266,66;2637,3;
3325;1086,69;2421,37;2486,42;2659,53;
3326;1067,29;2393,89;2310,22;2645,81;
3327;1066,03;2390,34;2248,35;2637,32;
3328;1072,99;2399,04;2582,65;2635,28;
3329;1062,22;2386,72;2666,52;2626,62;
3330;1053,76;2378,03;2646,12;2647,5;
3331;1067,6;2398,82;2411,08;2673,32;
3332;1075,27;2413,66;2285,75;2688,62;
3333;1079,13;2425,28;2512,87;2696,56;
3334;1070,09;2421,64;2193,99;2705,31;
3335;1061,98;2419,54;2616,57;2704,43;
3336;1072,25;2441,31;2798,97;2701,08;
3337;1056,73;2431,14;2774,75;2736,58;
3338;1077,28;2466,57;2374,7;2762,79;
3339;1094,09;2498,03;2485,59;2763,97;
3340;1102,6;2519,2;2635,57;2768,88;
3341;1087,99;2510,63;2549,94;2767,22;
3342;1093,75;2526,89;2746,73;2766,49;
3343;1104,75;2542,21;2612,38;2766,77;
3344;1105,82;2537,84;2522,66;2766,87;
3345;1121,09;2541,25;2849,34;2766,84;
3346;1121,07;2549,74;2575,24;2767,17;
3347;1119,62;2554,15;2250,58;2768,49;
3348;1140,29;2569,15;2179,4;2769,13;
3349;1133,28;2564,55;2584,79;2769,35;
3350;1115,98;2544,55;2203,13;2769,47;
3351;1105,69;2531,37;2441,65;2769,2;
3352;1121,76;2550,71;2704,17;2768,75;
3353;1101,35;2523,31;2321,17;2771,63;
3354;1107,83;2528,58;2068,78;2774,03;
3355;1121,13;2542,36;2065,14;2776,68;
3356;1102,32;2515,22;2339,27;2778,56;
3357;1081,72;2484,79;2066,07;2782,25;
3358;1070,31;2465,28;1918,84;2784,69;
3359;1075,66;2466,65;1925,49;2788,6;
3360;1056,17;2436,85;2387,16;2793,49;
3361;1037,72;2407,82;2153,81;2798,2;
3362;1025,12;2385,7;2321,92;2802,89;
3363;1040,21;2399,08;2355,47;2807,27;
3364;1026,44;2377,18;2782,7;2811,4;
3365;1031,02;2379,15;2467,65;2809,77;
3366;1032,19;2377,9;2731,29;2813,14;
3367;1057,75;2409,02;2436,18;2822,08;
3368;1050,51;2400,58;2277,12;2816,79;
3369;1069,91;2427,11;2571,7;2828,37;
3370;1063,03;2421,81;2698,07;2831,56;
3371;1057,26;2418,61;2430,57;2829,28;
3372;1074,86;2445,81;2810,96;2822,93;
3373;1090,14;2471,5;2481,93;2823,35;
3374;1084,76;2471,61;2728,37;2840,15;
3375;1110,63;2511,55;2723,79;2832,98;
3376;1103,48;2510,2;2839,67;2824,53;
3377;1121,6;2540,56;3027,87;2820,25;
3378;1130,84;2537,56;2465,91;2843,1;
3379;1146,32;2536,98;2488,35;2839,08;
3380;1167,87;2541,53;2702,97;2851,69;
3381;1172,6;2545,18;2597,52;2856,09;
3382;1171,01;2553,71;2576,19;2859;
3383;1181,64;2564,36;2561,18;2861,63;
3384;1178,45;2567,47;2275,3;2864,98;
3385;1177,1;2571,15;2206,86;2866,93;
3386;1174,99;2572,93;2555,59;2867,95;
3387;1155,76;2552,47;2389,86;2873,84;
3388;1141,79;2537,77;2400,35;2876,74;
3389;1150,61;2551,32;2234,4;2878,68;
3390;1137,26;2536,74;2426,6;2882,59;
3391;1129,68;2528,68;2466,24;2883,91;
3392;1111,77;2506,8;2711,36;2888,78;
3393;1110,81;2505,6;2655,45;2891,66;
3394;1105,97;2499,42;2609,92;2894,11;
3395;1114,5;2510,27;2265,1;2896,46;
3396;1111,18;2506,31;2733,85;2899,44;
3397;1107,04;2501,22;2991,04;2901,95;
3398;1084,43;2472,45;2781,1;2903,96;
3399;1102,01;2494,42;2811,87;2905,67;
3400;1119,27;2517,06;2759,6;2908,33;
3401;1115,29;2513,53;2366,06;2910,67;
3402;1119,98;2520,94;2465,36;2905,56;
3403;1120,55;2523,32;2800,78;2904,36;
3404;1099,92;2498,66;2639,26;2918,2;
3405;1099,55;2499,33;2845,71;2919,71;
3406;1116,17;2521,79;2537,99;2923,87;
3407;1111,63;2517,74;2817,44;2920,39;
3408;1124,48;2535,52;2805,76;2929,09;
3409;1111,86;2521,05;2923,82;2931,96;
3410;1125,99;2539,93;2681,29;2934,82;
3411;1130,17;2546,7;2805,52;2937,62;
3412;1141,65;2562,9;2797,04;2940,45;
3413;1134,4;2555,3;2756,47;2931,62;
3414;1142,6;2566,79;2309,22;2945,46;
3415;1145,79;2571,78;2495,97;2948,31;
3416;1146,82;2573,85;2187,59;2951,13;
3417;1122,7;2543,37;2045,64;2953,92;
3418;1125,01;2545,17;1953,63;2956,7;
3419;1102,99;2515,51;2138,22;2948,53;
3420;1083,59;2487,93;2019,9;2957,43;
3421;1064,23;2459,3;2223,61;2964,07;
3422;1059,48;2448,35;2438,16;2966,75;
3423;1041,87;2420,7;2709,28;2969,39;
3424;1040,99;2413,99;2242,35;2968,3;
3425;1046,19;2415,36;2408,87;2973,61;
3426;1060,35;2429,05;2457,32;2976,25;
3427;1038,06;2397,57;2637,04;2978,83;
3428;1042,29;2399,99;2725,36;2981,46;
3429;1044,67;2401,23;2688,57;2983,8;
3430;1056,87;2416,3;2480,62;2986,42;
3431;1068,65;2432,41;2227,44;2989,04;
3432;1075,32;2443,33;2271,93;2975,77;
3433;1070,77;2440,73;2491,29;2986,19;
3434;1058,95;2429,4;2486,51;2972,83;
3435;1059,15;2433,54;2319,6;2959,34;
3436;1071,44;2453,68;2584,98;2943,76;
3437;1076,03;2464,77;2805,1;2941,13;
3438;1070,63;2463,24;2904,89;2925,71;
3439;1086,25;2488,15;2800,59;2925,27;
3440;1105,49;2518,16;2739,79;2931,61;
3441;1122,63;2546,14;2977,42;2948,18;
3442;1129,6;2556,33;2750,65;2929,42;
3443;1135,82;2553,53;2598,29;2933,61;
3444;1157,52;2553,46;2535,45;2935,9;
3445;1165,63;2553,1;2252,09;2947,57;
3446;1162,67;2557,67;2156,24;2959,67;
3447;1160,82;2562,06;2165,17;2967,38;
3448;1144,02;2545,16;2460,02;2963,91;
3449;1131,12;2530,73;2416,75;2951,08;
3450;1122,14;2519,65;2112,16;2947,67;
3451;1129,87;2529,33;2606,17;2955,8;
3452;1124,31;2522,45;2613,51;2957,34;
3453;1101,64;2493,36;2386,22;2948,94;
3454;1118,17;2513,24;2117;2960,97;
3455;1118,21;2512,82;2159,13;2978,77;
3456;1122,76;2602,65;2609,21;2996,77;
3457;1099,33;2567,12;2912,26;3006,33;
3458;1088,45;2547,8;2444,24;3015,77;
3459;1103,55;2562,36;2700,63;3018,04;
3460;1121,81;2582,85;2330,25;3018,79;
3461;1101,81;2555,96;2257,47;3019,49;
3462;1112,68;2568,23;2376,45;3020,44;
3463;1093;2539,85;2677,7;3008,74;
3464;1082,29;2520,86;2327,93;2999,13;
3465;1082,14;2514,32;2112,41;2992,43;
3466;1096,12;2525,32;2339,09;3002,83;
3467;1078,92;2496,5;2718,04;3002,29;
3468;1061,21;2466,11;2441,5;2984,63;
3469;1064,63;2461,82;2347,61;3004,71;
3470;1083,29;2477,44;2775,22;3011,39;
3471;1072,98;2457,34;2466,62;3015,74;
3472;1066,71;2442,49;2482,2;2999,64;
3473;1088,89;2464,21;2581,75;2993,22;
3474;1078,47;2446,02;2245,38;3012,18;
3475;1079,87;2443,52;2075,11;3027,6;
3476;1087,08;2449,53;2332,67;3015,7;
3477;1071,06;2426,97;2088,22;3031,35;
3478;1056,92;2407,09;1927,66;3018,59;
3479;1064,64;2415,63;2465,98;3011,57;
3480;1049,41;2396;2174,71;3013,19;
3481;1033,48;2375,76;2645,15;3029,13;
3482;1055,27;2403,99;2488;3015,6;
3483;1041,57;2388,58;2779,25;2998,64;
3484;1065,52;2421,56;2395,09;3000,69;
3485;1064,33;2424,39;2807,11;3018,72;
3486;1085,29;2456,07;2518,09;3009,69;
3487;1073,66;2447,65;2870,32;3002,8;
3488;1099,69;2487,51;2927,2;3023,98;
3489;1094,48;2488,74;2345,37;3014,85;
3490;1119,82;2528,97;2633,2;3015,42;
3491;1135,91;2544,9;2554,13;3021,44;
3492;1115,12;2528,07;2817,9;3004,47;
3493;1130,56;2540,58;2854,59;2986,38;
3494;1131,6;2539,76;2760,52;2987,97;
3495;1150,16;2546,87;2261,2;2967,39;
3496;1161,24;2552,8;2045,79;2943,51;
3497;1164,26;2565,11;2559,54;2955,6;
3498;1139,91;2540,53;2579,79;2934,9;
3499;1119,98;2518,89;2190,3;2950,19;
3500;1137,91;2543,63;2088,03;2942,93;
3501;1139,42;2547,35;1966,32;2957,66;
3502;1116,48;2519,44;2461,76;2941,5;
3503;1100,28;2498,98;2490,6;2960,79;
3504;1080,38;2472,78;2146,7;2951,49;
3505;1094,38;2489,06;2329,29;2971,66;
3506;1093,68;2487,38;2510,94;2985,82;
3507;1071,39;2457,96;2246,32;2964,02;
3508;1071,53;2456,1;2517,93;2975,78;
3509;1076,65;2460,87;2822,23;2974,82;
3510;1060,45;2439,02;2569,68;2991,91;
3511;1070,06;2450,06;2650,39;3004,11;
3512;1088,59;2473,3;2893,46;3010,05;
3513;1081,64;2465,05;2459,99;2988,94;
3514;1088,26;2474,32;2341,85;2968,71;
3515;1106,69;2499,42;2145,28;2984,84;
3516;1091,21;2482,23;2693,93;2987,74;
3517;1084,02;2475,33;2751,63;2966,99;
3518;1069,98;2459,62;2424,41;2951;
3519;1095,32;2493,61;2349,49;2930,26;
3520;1105,42;2509,32;2654,03;2942,3;
3521;1093,76;2497,5;2878,78;2942,22;
3522;1088,32;2492,7;2699,74;2920,98;
3523;1103,54;2513,91;2297,09;2920,21;
3524;1121,64;2539,35;2305,06;2925,22;
3525;1121,39;2542,08;2165,49;2909,43;
3526;1102,98;2521,07;2195,16;2917,35;
3527;1098,64;2516,65;2561,8;2935,99;
3528;1086,32;2501,49;2741,93;2931,37;
3529;1081,15;2494,67;2765,18;2939,03;
3530;1096,77;2513,81;2741,14;2959,29;
3531;1109,9;2529,84;2333,3;2947,27;
3532;1117,3;2538,5;2257,81;2940,38;
3533;1121,91;2543,56;2396,93;2924,74;
3534;1103,05;2518,52;2370,58;2946,99;
3535;1094,07;2505,19;2508,41;2957,42;
3536;1096,72;2506,37;2137,12;2947,05;
3537;1093,38;2499,88;2509,59;2941,38;
3538;1098,91;2504,34;2202,65;2955,9;
3539;1077,59;2474,48;2591,62;2975,59;
3540;1090,69;2487,46;2290,35;2978,86;
3541;1073,29;2462,22;2654,35;2963,59;
3542;1089,54;2479,53;2527,63;2960,11;
3543;1074,94;2458,41;2185,77;2947,92;
3544;1092,08;2477,55;2319,95;2941,29;
3545;1089,22;2472,18;2416,14;2955,66;
3546;1070,75;2447,27;2201,54;2970,79;
3547;1072,14;2447,31;2265,03;2982,86;
3548;1075,36;2450,44;2313,28;2993,48;
3549;1062,77;2433,91;2594,41;2980,78;
3550;1061,71;2432,18;2204,11;2975,05;
3551;1061,49;2431,85;2479,52;2979,56;
3552;1076,2;2451;2151,96;2978,41;
3553;1058,5;2429,97;2541,81;2986,17;
3554;1070,5;2446,58;2526,36;2967,87;
3555;1054,05;2427,74;2826,62;2982,14;
3556;1072,12;2452,8;2562,48;2967,52;
3557;1076,28;2461,26;2785,39;2984,58;
3558;1098,47;2493,22;2281,81;2972,74;
3559;1094,23;2492,33;2303,91;2991,14;
3560;1111,91;2519,33;2328,42;2991,87;
3561;1092,05;2498,94;2283,89;2975,68;
3562;1091,03;2501,74;2032,78;2976,74;
3563;1091,05;2505,53;2028,95;2979,54;
3564;1087,78;2504,73;2160,24;2966,67;
3565;1071,01;2485,83;2462,68;2963,41;
3566;1062,73;2476,47;2517,91;2961,09;
3567;1062,3;2476,03;2335,93;2974,11;
3568;1075,39;2492,42;2780,63;2955,9;
3569;1081,19;2499,61;2447,13;2964,86;
3570;1073,93;2489,84;2661,29;2946,26;
3571;1098,78;2520,32;2678,63;2959,87;
3572;1088,75;2507,08;2628,22;2961,6;
3573;1102,69;2523,82;2279,77;2981,85;
3574;1110,43;2533,09;2231,02;2978,23;
3575;1114,22;2537,27;2155,19;2995,55;
3576;1098,9;2516,78;2411,02;2976,78;
3577;1092,86;2507,25;2321,42;2973,32;
3578;1084,09;2493,58;2768,35;2970,47;
3579;1093,31;2502,35;2333,58;2964;
3580;1088,35;2493,18;2197,15;2943,47;
3581;1112,24;2520,39;2340;2929,16;
3582;1094,55;2495,24;2347,23;2922,18;
3583;1083,41;2477,69;2162,91;2929,25;
3584;1085,73;2477,06;2279,55;2931,11;
3585;1084,09;2471,85;2496,88;2920,63;
3586;1071,46;2452,79;2478,65;2941,95;
3587;1072,3;2450,8;2475,45;2931,2;
3588;1081,76;2460,01;2425,09;2942,89;
3589;1082,62;2459,06;2226,3;2949,86;
3590;1083,87;2459,23;2089,53;2953,74;
3591;1082,21;2456,25;2149,64;2938,45;
3592;1070,65;2441,06;2498,09;2930,01;
3593;1058,4;2425,16;2673,61;2918,16;
3594;1055,08;2420,82;2802,52;2923,45;
3595;1070,62;2440,98;2297,92;2916,01;
3596;1084,49;2460,16;2287,74;2937,76;
3597;1099,35;2481,56;2150,03;2921,09;
3598;1079,47;2459,47;2604,55;2908,43;
3599;1076,29;2458,2;2241,55;2907,88;
3600;1066,14;2448,36;2683,59;2903,6;
3601;1088,19;2479,68;2862,68;2888;
3602;1073,44;2465,04;2576,8;2884,43;
3603;1096,7;2498,17;2607,47;2890,62;
3604;1114,7;2525,22;2206,35;2889,92;
3605;1109,07;2522,62;2215,64;2889,85;
3606;1132,95;2581,12;2169,85;2887,11;
3607;1112,2;2557,89;1962,98;2874,12;
3608;1106,11;2552,18;2072,6;2858,4;
3609;1098,01;2543,51;2283,33;2849,88;
3610;1079,69;2520,94;2456,96;2860,31;
3611;1075,07;2514,39;2575,32;2871,59;
3612;1079,4;2518,58;2896,72;2886,04;
3613;1086,19;2524,59;2895,96;2867,24;
3614;1093,62;2530,68;2343,22;2862,13;
3615;1115,39;2554,62;2663,4;2849,06;
3616;1125,47;2563,95;2809,29;2866,97;
3617;1102,71;2531,33;2925,05;2850,66;
3618;1117,91;2546;2697,07;2871,03;
3619;1131,06;2558,53;2432,54;2890,13;
3620;1145,71;2573,3;2832,52;2887,84;
3621;1142,38;2565,46;2614,95;2907,16;
3622;1130,48;2546,11;2309,86;2891,3;
3623;1150,7;2566,97;2441,33;2887,3;
3624;1144,47;2555,06;2342,29;2880,23;
3625;1127,32;2528,92;2252,89;2861,89;
3626;1128,18;2525,07;2751,04;2855,57;
3627;1118,51;2507,8;2761,26;2858,51;
3628;1106,83;2487,75;2705,88;2865,96;
3629;1127,73;2509,35;2509,99;2875,94;
3630;1131,63;2510,46;2211,78;2902,45;
3631;1131,1;2506,51;2540,9;2920,85;
3632;1120,71;2490,63;2850,27;2907,07;
3633;1099,53;2461,22;2752,62;2928,29;
3634;1108,56;2470,39;2418,14;2945,12;
3635;1125,23;2490,81;2095,19;2946,89;
3636;1125,14;2491,23;2657,76;2948,34;
3637;1108,13;2470,61;2907,72;2946,72;
3638;1083,54;2440,15;3055,45;2950,56;
3639;1103,81;2466,74;2336,77;2951,32;
3640;1120,3;2490,42;2556,33;2944,54;
3641;1136,58;2515,25;2179,6;2954,2;
3642;1128,37;2509,75;2199,98;2954,28;
3643;1131,35;2518,37;2201,48;2951,65;
3644;1105,83;2491,04;2421,09;2961,63;
3645;1095,95;2483,15;2143,81;2963,47;
3646;1086,64;2475,78;2429,75;2964,91;
3647;1090,75;2485,1;2769,33;2965,45;
3648;1071,02;2463,77;2956,11;2955,31;
3649;1077,71;2475,09;2610,05;2965,51;
3650;1094,61;2499,42;2853,25;2966,2;
3651;1110,79;2523,47;2760,7;2967,31;
3652;1099,92;2513,47;2745,89;2961,94;
3653;1115,22;2536,24;2640,45;2946,65;
3654;1116,83;2541,82;2466,5;2973,07;
3655;1121,04;2550,57;2190,88;2976,19;
3656;1119,77;2552,12;2681,39;2979,91;
3657;1111,86;2544,46;2947,26;2983,53;
3658;1093,64;2522,45;2692,03;2987,02;
3659;1114,21;2548,63;2846,18;2972,03;
3660;1133,55;2573,4;2333,46;2968,46;
3661;1128;2566,41;2242;2963,95;
3662;1139,48;2580,11;2348,5;2972,19;
3663;1115,14;2547,78;2406,76;2957,44;
3664;1103,11;2529,56;2177,87;2967,23;
3665;1101,52;2523,97;1964,66;2989,22;
3666;1100,12;2518,2;2320,43;3002,86;
3667;1083,1;2491,85;2671,53;3000,82;
3668;1061,5;2458,61;2659,69;3008,93;
3669;1068,37;2460,56;2480,63;3011,93;
3670;1084,24;2474,55;2771,8;3014,32;
3671;1087,41;2473,42;2304,68;3017,05;
3672;1080,2;2459,55;2089,44;3015,14;
3673;1096,18;2475,46;2207,65;3001,55;
3674;1075;2445,31;2080,1;3023,16;
3675;1057,96;2420,48;2477,13;3024,6;
3676;1056,38;2415,61;2725,31;3026,61;
3677;1043,97;2397,61;2925,57;3029,7;
3678;1059,71;2415,83;2908,84;3012,94;
3679;1076,72;2437,22;2730,36;3004,95;
3680;1096,26;2463,14;2605,33;3005,52;
3681;1107,37;2479,89;2774,11;3006,36;
3682;1108,27;2484,87;2611,9;2991,73;
3683;1107,92;2488,96;2366,93;2970,43;
3684;1122,26;2512,56;2249,23;2975,84;
3685;1121,38;2517,68;2500,67;2992,11;
3686;1111,38;2511,12;2167,34;2998,05;
3687;1102,62;2505,45;2247,09;2993,8;
3688;1112,59;2522,94;2404,98;3012;
3689;1094,21;2504,22;2195,92;2994,22;
3690;1091,85;2504,72;2353,6;2976,39;
3691;1095,94;2512,74;2713,7;2971,06;
3692;1082,06;2497,33;2305,54;2954,2;
3693;1084,61;2501,77;2374,23;2964,11;
3694;1103,14;2526,31;2361,34;2977,56;
3695;1084,88;2504,01;2296,81;2996,31;
3696;1084,62;2503,49;2444,16;3008,87;
3697;1081,64;2499,1;2427,36;3011,65;
3698;1075,48;2490,09;2193,5;3012,17;
3699;1080,67;2495,1;2448,86;3026,33;
3700;1080,09;2492,73;2240,88;3026,26;
3701;1066,07;2472,68;2123,35;3016,18;
3702;1075,41;2481,74;2261,36;3005,72;
3703;1064,1;2464,73;2418,25;3013,28;
3704;1053,26;2447,8;2539,31;2993,7;
3705;1055,17;2446,84;2708,03;2988,05;
3706;1061,94;2452,31;2745,43;2989,35;
3707;1070,48;2460,47;2881,59;2973,54;
3708;1084,8;2476,74;2519,72;2972,72;
3709;1095,11;2488,66;2506,67;2988,89;
3710;1111,79;2509,48;2367,53;2970,61;
3711;1102,36;2498,05;2752,02;2967,84;
3712;1104,57;2501,37;2491,93;2962,31;
3713;1099,29;2495,49;2203,12;2953,27;
3714;1121,5;2524,66;2599,7;2954,89;
3715;1114,9;2517,95;2883,03;2951,44;
3716;1099,62;2499,68;2506,11;2934,49;
3717;1117,18;2522,43;2803,39;2939,12;
3718;1137,63;2549,54;2313;2923,94;
3719;1125,42;2535,62;2667,88;2907,26;
3720;1143,08;2559,21;2689,13;2901,67;
3721;1121,05;2532,41;2881,88;2901,2;
3722;1136,35;2552,05;2970,01;2903,4;
3723;1140,96;2558,67;2707,41;2912,38;
3724;1155,61;2578,01;2489,03;2919,2;
3725;1167,78;2594,24;2386,86;2933,51;
3726;1177,62;2607,65;2542,23;2922,89;
3727;1164,09;2590,99;2277,08;2921,91;
3728;1152,59;2576,07;2698,73;2913,06;
3729;1154,14;2576,98;2870,79;2931,21;
3730;1135,02;2551,22;2975,34;2923,35;
3731;1149,7;2567,4;2687,17;2905,62;
3732;1159,63;2577,72;2684,69;2919,62;
3733;1168,71;2586,84;2675,61;2939,67;
3734;1176,74;2594,76;2624,14;2929,79;
3735;1171,83;2586,41;2360,05;2948,67;
3736;1166,89;2577,74;2062,93;2930,3;
3737;1159,98;2566,58;2503,95;2947,05;
3738;1139,68;2538,12;2520,7;2955,5;
3739;1111,38;2498,62;2142,44;2975,38;
3740;1119,81;2504,96;2208,69;2995,88;
3741;1114,36;2494,13;2085,6;3004,12;
3742;1086;2454,07;2372,97;3002,53;
3743;1074,79;2435,16;2407,36;3001,24;
3744;1054,8;2405,19;2827,28;3004,96;
3745;1056,91;2403,56;2944,75;2995,51;
3746;1052,42;2394,9;2490,97;3006,34;
3747;1071,9;2417,73;2688,93;3008,03;
3748;1083,95;2432,97;2537,51;3009,16;
3749;1065,46;2410,92;2166,19;3010,18;
3750;1074,74;2424,77;2513,73;3010,76;
3751;1069,51;2421,85;2780,2;3012,13;
3752;1048,51;2399,66;2762,06;3013,07;
3753;1061,88;2421,54;2795,51;3005,77;
3754;1079,63;2450,26;2399,31;2988,12;
3755;1086,87;2466,63;2516,61;3004,82;
3756;1114,9;2594,62;2612,35;3010,15;
3757;1098,07;2576,5;2921,46;2992,38;
3758;1102,27;2566,98;2957,06;2988,97;
3759;1109,22;2551,52;2721,78;2975,94;
3760;1131,48;2543,42;2586,35;2983,11;
3761;1144,86;2542,53;2388,07;2983,97;
3762;1142,42;2545,02;2229,76;3008,79;
3763;1139,09;2548,84;2723,2;3023,91;
3764;1128,66;2539,56;2816,79;3013,82;
3765;1115,89;2524,14;2764,78;3028,32;
3766;1137,83;2551,05;2455,38;3028,22;
3767;1147,87;2563,39;2350,78;3010,06;
3768;1150,41;2566,62;2774,54;3022,66;
3769;1135,59;2547,66;2627,71;3041,23;
3770;1124,85;2533,02;2652,48;3045,07;
3771;1142,87;2554,55;2812,03;3048,28;
3772;1137,98;2547,64;2330,48;3035,9;
3773;1139,01;2547,85;2214,5;3041,52;
3774;1148,03;2558,04;2104,47;3049,42;
3775;1122,69;2524,45;2181,39;3058,01;
3776;1107,12;2502,26;2273,11;3059,57;
3777;1089,93;2477,6;2490,68;3061,16;
3778;1081,58;2463,6;2539,74;3061,52;
3779;1076,56;2453,76;2369,66;3053,91;
3780;1081,44;2456,66;2158,63;3042,26;
3781;1081,49;2453,8;2566,27;3064,38;
3782;1069,92;2436,62;2501,18;3066,44;
3783;1052,25;2411,86;2294,24;3067,4;
3784;1066,8;2428,45;2219,61;3058,36;
3785;1064,42;2425,01;2493,75;3051,6;
3786;1052,57;2410,25;2615,09;3072,53;
3787;1043,94;2399,84;2898,54;3073,19;
3788;1054,63;2414,49;2495,4;3077,59;
3789;1063,66;2428,26;2767,04;3079,16;
3790;1085,59;2459,82;2697,95;3060,56;
3791;1073,84;2449,75;2583,4;3048,21;
3792;1091,72;2477,4;2888,76;3031,93;
3793;1096,52;2489,54;2942,91;3022,63;
3794;1097,18;2496,9;2402,99;3016,07;
3795;1119,79;2532,4;2408,53;3019,54;
3796;1134,86;2559,02;2418,11;3019,63;
3797;1115,4;2541,49;2183,68;3008,01;
3798;1114,65;2546,45;2672,8;2988,21;
3799;1114,36;2551,18;2560,92;2998,23;
3800;1099,96;2536,97;2891,66;2992,73;
3801;1122,44;2568,42;2439,37;2976,58;
3802;1121,07;2569,18;2495,33;2961,52;
3803;1141,81;2593,43;2504,05;2964,51;
3804;1123,97;2571,77;2210,8;2966,88;
3805;1124,46;2571,63;2446,12;2982,87;
3806;1123,58;2568,8;2160,01;2967,12;
3807;1105,45;2543,17;2542,21;2979,07;
3808;1111,21;2546,35;2501,14;2979,38;
3809;1092,23;2517,44;2355,48;2974,9;
3810;1105,19;2527,78;2094,74;2991,92;
3811;1102,7;2518,6;2623,87;3003,86;
3812;1092,77;2499,52;2210,51;2982,37;
3813;1072,47;2466,65;2628,75;2976,34;
3814;1092,86;2485,2;2832,23;2970,6;
3815;1071,1;2451,06;2337,72;2950,46;
3816;1088,44;2466,58;2171,34;2965,98;
3817;1103,48;2480,48;2111,71;2961,22;
3818;1082,05;2449;2430,46;2979,65;
3819;1067,87;2426,61;2333,21;2962,23;
3820;1057,01;2408,99;2259,12;2961,12;
3821;1067,6;2419,25;2215,92;2959,08;
3822;1062,32;2410,92;2583,68;2939,36;
3823;1056,06;2402,02;2883,1;2941,91;
3824;1049,7;2393,46;2406,03;2920,84;
3825;1066,86;2415,7;2800,59;2930,64;
3826;1089,32;2446,62;2437,32;2927,46;
3827;1073,39;2430,49;2192,47;2916,89;
3828;1096,75;2464,64;2502,69;2894,88;
3829;1085,35;2456,06;2833,55;2911,64;
3830;1072,15;2445,27;2724,15;2888,95;
3831;1086,36;2469,51;2748;2902,9;
3832;1109,62;2506,19;2426,97;2917,51;
3833;1114,26;2519,84;2206,43;2897,19;
3834;1123,46;2539,31;2240,67;2880,86;
3835;1112,14;2532,33;2389,38;2865,39;
3836;1098,7;2521,6;2275,81;2870,42;
3837;1095,48;2522,92;2661,92;2860,79;
3838;1100,23;2533,64;2303,13;2849,49;
3839;1092,93;2528,12;2498;2837,64;
3840;1111,8;2554,64;2127,08;2848,86;
3841;1095,65;2536,03;2132,35;2867,99;
3842;1102,82;2545,46;1982,32;2850,81;
3843;1081,67;2518,2;2003,64;2870,96;
3844;1073,85;2506,28;1984,73;2858,86;
3845;1057,57;2482,48;2513,34;2842,58;
3846;1048,38;2466,48;2424,36;2851,81;
3847;1037,66;2447,45;2471,9;2872,42;
3848;1059,17;2468,83;2750,91;2877,86;
3849;1057,19;2460,78;2702,11;2888,5;
3850;1060,89;2459,88;2880,04;2879,97;
3851;1079,4;2478,21;2610,17;2867,53;
3852;1085,56;2481,92;2393,54;2863,39;
3853;1103,85;2501,84;2142,67;2867,16;
3854;1100,31;2495,23;2645,43;2860;
3855;1093,03;2483,95;2391,58;2879,27;
3856;1078,75;2463,79;2076,18;2866,71;
3857;1103,18;2492,95;2398,68;2876,23;
3858;1095,4;2482,27;2275,01;2858,41;
3859;1077,35;2458,33;2281,05;2851,38;
3860;1088,83;2471,44;2326,65;2835,21;
3861;1081,94;2461,8;2576,19;2824,44;
3862;1079,53;2457,92;2615,3;2811,76;
3863;1079,9;2458,04;2222,55;2831,06;
3864;1093,06;2474,71;2368,47;2830,57;
3865;1099,6;2483,78;2204,71;2835,78;
3866;1081,56;2462,13;2179,65;2856,8;
3867;1085,47;2468;2129,76;2867,85;
3868;1075,11;2456,15;2164,1;2891,69;
3869;1069,21;2449,9;2398;2895,12;
3870;1061,7;2441,63;2488,32;2893,61;
3871;1058,07;2438,12;2670,36;2883,21;
3872;1067;2450,55;2434,82;2909,79;
3873;1073,34;2460,29;2230,19;2907,34;
3874;1086,97;2479,7;2581,36;2893,3;
3875;1080,24;2473,81;2210,95;2907,22;
3876;1069,5;2462,59;2403,22;2904,71;
3877;1086,88;2487;2393,73;2905,96;
3878;1070,87;2469,6;2326,38;2909,73;
3879;1078,92;2482,17;2260,86;2927,15;
3880;1079,98;2485,98;2223,87;2937,42;
3881;1077,08;2484,36;2422,24;2926,18;
3882;1072,58;2480,25;2448,74;2934,86;
3883;1068,45;2476,25;2734;2929,82;
3884;1077,21;2488,14;2877,29;2928,01;
3885;1080,89;2493,72;2664,84;2923,86;
3886;1100,14;2518,99;2575,2;2923,05;
3887;1117,5;2542,27;2289,86;2935,21;
3888;1116,71;2542,67;2379,54;2939,27;
3889;1117,46;2544,58;2267,48;2941,36;
3890;1104,54;2528,71;2147,24;2940,81;
3891;1106,83;2531,32;2266,57;2934,7;
3892;1099,76;2521,67;2377,42;2949,51;
3893;1089,32;2506,85;2765,96;2937,84;
3894;1089,75;2504,81;2338,99;2947,87;
3895;1092,44;2505,17;2650,54;2951,81;
3896;1113,74;2529,05;2411,63;2951,98;
3897;1096,17;2503,97;2505,11;2949,98;
3898;1111,05;2519,4;2351,17;2947,38;
3899;1101,16;2503,81;2223,2;2957,46;
3900;1105;2505,46;2112,27;2963,48;
3901;1096,79;2492,08;2047,42;2970,94;
3902;1086,49;2475,88;2275,16;2974,57;
